** Set No 1:
(3048.10729, 1916.02189)
(5290.53021, 2096.37297)
(9135.21831, 1544.86464)
(5553.27881, 6711.46339)
(9531.36397, 3406.48342)
(3759.28912,  299.27676)
(2229.68891, 8935.68970)
(4786.12900, 7326.88050)
(2786.98831, 8003.98969)
(4705.41875, 1657.49886)
(8358.04338, 7299.78785)
(5900.27911, 1423.56494)
(6254.04557, 5402.85985)
(2410.14384, 9828.81367)
(3395.04208,  427.42296)
( 588.69345, 5414.87668)
(8661.10344, 2758.52344)
(3451.67784, 5884.48233)
(3594.17830, 2369.35144)
(3194.91463, 5442.50185)
(8162.36539, 7482.48249)
(5278.76540, 6797.72631)
(7370.60100, 8925.93766)
(9203.90285, 5462.39880)
(1386.52267, 2435.34473)
(5644.20842, 5793.16304)
(6547.53794, 9366.37030)
(6956.14023, 5336.23909)
(7124.89059, 4806.99028)
(8249.94177, 6471.26604)
(8042.78431,  917.04554)
(9186.56696, 2092.40319)
(6885.38790, 2472.93546)
(2455.21821, 5121.91271)
(9471.81393, 1058.17608)
(3489.90712,   20.59469)
(7038.92359, 4115.95474)
(7399.46585, 8141.08025)
(4644.08265, 5167.69210)
(3313.94861, 7764.13415)
(9784.75410, 1902.02365)
(3391.38246, 3964.75414)
(7429.08016, 9551.49255)
(3582.34065, 3073.99822)
(2661.37255, 7999.64663)
(5915.82608, 1434.11141)
(4968.69577, 2399.11387)
(7548.47008, 8388.66202)
(8829.49152, 8731.62998)
( 110.06691, 9006.03998)
(3712.46129, 7703.87369)
(3981.97846, 2903.81147)
(2853.68567, 2648.36416)
(6060.96177, 1723.05871)
(4252.23127, 9686.55750)
(6289.48437, 9295.98568)
(9209.25132, 1311.67783)
(7774.61364, 5356.69701)
(3432.86431, 7761.70426)
(7671.07175, 5764.21179)
(3240.84915, 4078.32429)
(1170.07937, 9638.40197)
(4715.46843, 4585.56107)
(8914.10716, 6553.69719)
(6799.49307,  672.16597)
(8948.68841, 4992.02992)
( 269.77141, 2224.76238)
(7925.94918, 6625.63815)
(3284.44419, 7834.11610)
(2690.53269, 9681.98797)
( 772.18133, 3984.79956)
(2607.11159, 8637.20956)
(9316.57578, 8838.90329)
(5029.69302, 6791.08920)
(1386.09630, 1937.34542)
(1166.44279, 2895.79896)
(2769.77010, 7167.71743)
(7259.76390, 2942.17946)
(4901.02778, 2685.49025)
(6479.88599, 3451.54460)
(9386.90991, 8125.80555)
( 221.23667, 3177.60281)
(5507.10200, 6405.95809)
(3594.37773, 5992.24308)
(2707.02760, 4694.07246)
(8822.30827, 8910.56620)
(9181.49701, 6707.36233)
(1978.45429, 5704.68640)
(4530.17330, 6403.75626)
(3044.67259, 8362.46628)
(9163.38280, 1343.56253)
(6621.12200, 5766.49324)
(5646.56594, 2523.23420)
( 785.86152, 1400.23973)
(7493.92364, 6321.18888)
(4580.55784, 9632.49562)
(9056.58858, 3346.02846)
( 389.69576, 3187.80050)
(6097.90720, 8440.39152)
(6084.20155, 2779.74211)
( 408.19149, 5869.06715)
(3216.40826, 3565.62861)
(3383.56135, 3807.88160)
(1781.80119, 2075.18577)
(2878.26391, 2650.26944)
(9104.00384, 1572.56748)
(4837.12324, 2361.32386)
( 252.97621, 3430.10976)
(6224.53957, 5134.51324)
(  72.41517, 7023.89862)
(8588.72039,  944.14606)
(2370.85898,  905.36378)
(2234.59556, 5237.04887)
( 122.02035, 3559.75126)
(9426.12843, 9969.82263)
(1623.37797, 2931.46500)
(1298.50851, 1473.42185)
(1478.08372,   77.91305)
(7232.96744, 1214.70234)
(1993.74609, 3807.63165)
(7331.73290, 8424.96746)
( 132.67984, 9965.10095)
(8327.89916, 6778.43521)
(7501.71302, 1143.80883)
( 774.75662,  828.93886)
(6035.66843,   40.75768)
( 681.38749, 1751.06636)
(   7.15021, 2409.75074)
(1896.10709, 6082.33063)
(5786.27682, 3627.43524)
(6486.58539, 5625.85677)
(4377.52444, 6255.22014)
(9125.26022, 1448.46207)
(8176.85642, 4661.82636)
(8060.90919, 9996.89375)
(2620.82737, 6765.36926)
(9642.02082, 4755.38201)
(5440.37524, 2260.51034)
(5554.86571, 2580.55509)
(1085.51997, 1315.36364)
(1948.93609, 9875.15628)
(5553.20756, 7654.47039)
(7444.69093,   99.88702)
(7329.05840, 5188.31106)
(2653.30138,  773.10205)
(3444.78335, 7906.45046)
(7285.36621, 5070.95981)
(5756.55917, 8620.56070)
(2185.32566,  416.03213)
(1465.66121, 3325.20955)
(2700.57167, 4030.26467)
(3631.16990, 4438.42932)
(6679.01533, 3328.56770)
(1965.58725, 7990.73959)
(5086.14166, 7242.21128)
(1557.70599, 6950.42382)
(5742.34113, 3086.58772)
(7333.10066, 5304.50632)
(1003.58261, 2425.79279)
(5041.11645, 5259.01868)
(8343.24769, 8536.87332)
(5348.25070, 2978.77793)
(8740.21826, 7539.47486)
(6221.34176, 6656.05051)
(1538.07430, 5032.01130)
( 199.98505, 4379.10261)
(6012.52196,  163.37919)
(7386.12523, 8265.79430)
(9268.94062, 9469.61799)
(2019.77522, 5633.99879)
(7289.20051, 3517.81557)
( 363.34170, 7599.78289)
( 956.66894,  424.94823)
( 283.03918,  425.91821)
(1710.59206, 1657.23106)
(8394.40411, 5187.43109)
(2115.79775, 7165.95049)
(8929.92326, 6877.54839)
(5080.93882, 8878.63668)
(9590.31378, 4946.52866)
(1718.25466, 3839.82914)
(3557.00885, 3447.51198)
(1910.09943,  883.57301)
(3571.91184,  457.66450)
(3532.24836, 7620.18055)
(3531.50338, 3249.52963)
(5981.26105, 7732.67975)
(5395.90004, 7806.64322)
(1162.94283, 2103.76108)
(4379.47809, 8709.10674)
( 421.21662, 1131.92920)
(3368.18939, 8158.95689)
(9021.47615, 9745.95134)
(8299.71883,  971.80650)
( 749.76566, 1089.58783)
(9846.14008, 5730.37644)
(3948.88664, 9623.98097)
(3154.74747,  977.17438)
(6884.80678, 9482.96796)
(6631.25623, 9317.72273)
(4721.50878, 9316.97311)
(2790.57870, 1612.37186)
(2579.67795,  574.03111)
(9053.89726, 8053.88091)
(9164.40168, 2191.87260)
(4036.77683, 2859.58622)
(3269.31187, 1012.90798)
(5351.56752, 4551.11982)
(1099.37103, 3884.32190)
(8238.37019, 4351.27752)
(5801.76774, 4368.39461)
( 442.34832, 1096.78205)
(1854.15062, 4263.54418)
(7671.18983, 2247.32352)
(6031.70072, 7724.48825)
(5695.03369, 7065.40062)
(3559.30071, 3670.29872)
(9692.19428, 9848.12754)
(2752.33190,  382.02845)
(8797.53317, 8211.31230)
(3959.39031, 4716.96964)
(3976.34013, 3857.75123)
(8942.48268, 7204.49909)
( 325.10330, 1005.82592)
(4965.02498, 3438.85156)
( 691.56473,  711.13245)
(3805.23566, 1647.06158)
(6109.97030, 7683.00657)
(9672.27958, 6085.69288)
(9963.44109, 9879.45512)
(1574.78174, 6007.87641)
(7013.90803,  158.14370)
(5076.10241,  342.56138)
(5481.06789, 3567.72806)
(5568.02090, 8940.77689)
( 205.33174, 3482.96009)
( 204.25144, 2269.09338)
(7595.75775, 4718.64046)
(8457.47367, 2768.35929)
(8542.47046, 2001.62729)
(1898.32470, 2746.18847)
(3764.08618, 7736.75404)
(2242.07237, 5634.54906)
(7164.18243, 3871.64962)
(2968.44797, 9719.21443)
(6686.86164, 8847.09315)
(3892.38605, 6035.70828)
(8889.97343, 2113.67789)
(9948.18269, 5026.78218)
(2995.58350, 5502.19847)
(5146.85053, 9769.34480)
(2530.78171, 2854.31712)
( 176.21536, 7104.15540)
(7837.94627, 6751.70399)
(7435.55991, 1839.48736)
( 712.09318, 3925.98907)
( 431.39295, 3350.35483)
(3213.95401, 8988.50154)
(5408.18367, 8357.78683)
(6310.94635, 9487.91456)
(1847.66406, 8448.02417)
( 414.20847, 3985.55475)
(5042.57482, 5979.40861)
(9108.39395, 8832.27421)
(8335.49037, 7425.11462)
(9411.93214, 8637.42424)
(4810.62491, 8912.77798)
(6758.97792,   39.61346)
(8236.29028, 4747.45426)
( 560.28884, 8320.56763)
( 877.93655, 6042.23850)
(6678.78594, 1647.55479)
(1436.47824, 3231.26419)
(6446.56540, 8286.47757)
(9813.86951, 3202.69053)
(7953.64967, 7996.87476)
(6667.65963, 9064.68232)
(4254.77631,    1.71643)
(4788.52608, 8145.26741)
(4869.04501, 6419.01450)
(6219.54605, 1727.35984)
(1488.25155, 1848.91599)
(3733.23681, 8233.11606)
(6163.26045, 6929.08233)
(7792.15396,   97.19013)
( 403.77574, 6102.79993)
( 441.11168, 3406.34106)
(6605.39504, 7588.41185)
(5713.84580, 8533.23489)
(9008.83488, 6595.29276)
(2084.21350, 9455.17799)
(9999.74621, 1200.73876)
(6251.78061, 9223.90790)
(8973.53694, 3983.77931)
(9123.92429, 9140.45489)
(5218.15327, 1506.05824)
(4241.33273, 9589.48289)
(3308.76798, 8036.57620)
(6091.05900, 1200.40809)
(9361.85707, 9536.22430)
( 761.04361, 6027.98087)
(9162.14630, 8849.67634)
(4212.29441, 9782.91113)
(4654.43802, 3296.35704)
(4079.66829, 7793.50709)
(3583.33503, 1408.83169)
(9359.47440, 9342.18356)
(8167.39666, 6436.11615)
(8601.87817, 7296.09629)
(2610.28125,  411.03499)
(1298.35187, 2539.03749)
(5979.93819, 4074.90613)
(9039.18520, 5612.12817)
(6527.93630, 4759.46336)
(2713.33363, 1183.72814)
(5874.52252, 6445.07376)
(9532.64672, 4494.37702)
(6651.02745, 3645.94571)
(8984.78748, 2760.46907)
(5169.74568, 3517.16233)
(9953.91588, 8670.75825)
(1482.43750, 8635.01905)
(2195.47633, 7572.67471)
(2792.11021, 6271.28296)
(4111.19872, 4720.83293)
(2598.75827, 8663.63115)
(5342.67892, 4047.99299)
(7188.25141, 2778.66772)
(7086.68181, 5319.13462)
(3114.57986, 7370.55865)
(5232.56432, 2242.19091)
(4179.17960, 9757.46506)
(1431.99149,  134.37839)
(4077.07629, 4669.59594)
(5033.37695, 8080.95449)
(1358.10166, 2766.84047)
(4448.24754, 7173.61815)
(6642.45323, 6980.58401)
(9963.99958, 3378.66715)
(8133.38384,  703.44734)
(1277.27504,  860.41048)
( 385.81787, 3032.33702)
(2094.45501, 9173.22693)
(3018.21862, 2764.32584)
(1030.53485, 5636.05209)
( 596.03248, 4651.53149)
(2734.90584, 2415.96704)
(2268.55991, 8540.29686)
(5682.33786, 6372.94943)
(9907.11962, 4451.61899)
(3389.72231, 8555.74224)
(6470.88326, 4403.91104)
(3953.90164, 9389.18518)
(2117.77412, 4835.82714)
(8753.17152, 5056.24063)
(4181.34323, 1856.01559)
(4914.81649,  353.34340)
(8550.54902, 5228.30911)
(7723.29814, 3385.58704)
(4217.87965, 5995.00246)
(8528.48105, 7868.65618)
(9802.27840, 6947.50480)
( 910.55542, 9517.29949)
( 706.84383, 4772.79899)
(2868.06750, 4025.53387)
(8237.29496, 7635.77722)
(5617.74863, 5481.65788)
(7485.70278, 2201.66490)
( 229.58576, 5711.54161)
(9075.01168, 9659.38549)
(1767.85608, 7006.55472)
( 963.38442, 1175.85702)
(6868.60059, 2967.88439)
( 423.42271, 9392.85673)
(4756.28707, 4786.88078)
(3039.82868, 4072.22429)
(3587.17214, 3181.46466)
(5110.09256, 6801.82080)
(3704.14222, 9421.51786)
(8186.30237, 1793.79723)
(6897.57570, 2401.57170)
(9662.19086, 7238.36866)
(6089.03586, 2556.99350)
(1288.04676, 4420.43137)
(2989.36848, 7570.26884)
(8287.13940, 9862.99797)
(2230.04583, 9276.86380)
(5350.81326, 9130.57037)
(9226.36205, 5955.53949)
(2205.43071, 9607.20806)
(5603.35105, 9275.88869)
( 672.85533, 3558.18899)
( 400.06558,  576.25227)
(7187.18193, 2090.80689)
(7465.11915, 6858.05595)
(9583.93679, 5248.97922)
(9466.15997, 2908.01391)
(4643.98801, 3407.99246)
(6758.20988, 2297.52252)
(3352.91828,  379.84228)
(4990.56895, 6658.96433)
(4127.63308, 9196.27119)
(8779.25198, 9601.53396)
( 365.48625, 7405.74888)
(  31.68471, 8904.58332)
(7587.22722, 9902.27474)
(8582.66048, 8214.38179)
(7173.58563, 3798.02979)
(9685.31528, 7370.56705)
(8236.32574, 1658.54037)
(7598.15327, 8701.46518)
(6518.11915, 6538.16015)
(7018.91295, 5152.83858)
(9381.59907, 4685.31505)
(4438.33350, 4952.51686)
(8926.47598, 9531.09883)
(9621.64856, 6663.75583)
(1064.61061, 3631.44554)
(3372.89455, 7943.05701)
(6986.45172, 3602.24590)
(1496.89174, 1093.57654)
(4868.26924, 6768.41889)
(6446.01757, 8593.13608)
(3898.12184, 7242.08196)
(7523.66200, 2176.24549)
(9739.51631, 3451.61576)
(7713.51595, 9762.43217)
( 405.23381, 8762.54879)
( 213.61108, 5548.56637)
(4179.81056, 1762.83533)
( 576.29622, 9920.76157)
(6707.67618, 3029.23688)
( 990.10021, 7491.81746)
(2654.97340,  748.15995)
(1686.69401, 3533.06730)
(8456.58970, 8433.44138)
( 715.93626, 1344.87854)
(6575.95720, 4165.21794)
(7404.24742, 5697.94901)
(8433.68356, 2268.14807)
(6696.32450,  377.92868)
(2702.09915, 5153.90818)
(1277.47349, 1078.79306)
(8016.31733, 5172.01164)
(5883.60632, 8415.77577)
(4318.42201, 3744.65000)
(3528.20594, 9666.56971)
(5029.91204, 7805.39192)
(6510.34029, 1999.88558)
(3038.54656, 1618.21812)
(6015.06056, 4413.35699)
(7089.25334, 5422.50635)
(2877.29167,  378.16602)
(1584.77554, 1031.22965)
(8652.58810, 8275.65444)
(2030.24833, 8503.76365)
( 522.88895, 2111.57721)
( 396.91409, 7321.34125)
(5762.67849,  706.54953)
(9533.69896,  112.34070)
(1500.71657, 9586.61948)
(3421.38780, 6906.22006)
(3334.77863, 6135.79982)
( 542.65523, 3139.06581)
(1991.59880, 5222.77400)
( 932.21997, 5190.35399)
( 671.48618, 9476.89138)
(3574.90893, 3099.66888)
(6976.84276, 5663.94663)
(9735.43319, 1293.75947)
(2396.08111, 6200.13844)
(9532.19203, 4648.46250)
(9199.20133, 2742.98709)
(3608.43628, 9016.65085)
(9298.55957, 7010.88473)
(9107.64230, 2472.51709)
(2138.11651, 2508.33955)
(9325.95711, 5954.13601)
(8996.72949, 9671.86988)
(9393.09648, 9730.39138)
(9225.80918, 6101.89038)
(6124.08859, 5174.99764)
(9888.93413, 3008.82503)
(8787.77660, 9699.48001)
(4030.77653, 8777.07526)
(8954.00509, 6378.62408)
(4374.96287,  638.35558)
(1809.92995, 8796.04306)
(8635.25641, 5846.30607)
(8376.91546, 5944.15182)
(9821.71246, 4457.17827)
(7912.98451, 1631.97830)
(9933.22720, 6846.78260)
(2451.81481, 7785.88313)
(8250.16333,  431.77440)
( 907.78537, 1272.39877)
(6075.50069, 1713.75105)
(8467.59298, 9429.04012)
(8220.23061, 1727.51740)
(8092.47155,  358.07960)
(7788.47166, 5250.26981)
(4871.07090,  219.91884)
(4890.05459, 6716.34327)
( 691.55688, 1256.83381)
(1793.08920, 8682.54801)
(6242.51843, 1084.50339)
(6726.29074, 1902.02287)
(9705.77828, 5907.88244)
(6050.60825, 9589.91660)
(6670.22164, 7749.60750)
(9841.96522, 2302.09813)
(3774.27233, 8523.28073)
(9061.68673, 3998.49679)
(9375.66022, 1840.60014)
(3438.45406, 4325.54723)
(8150.64364, 6810.46100)
(7945.39024, 6927.62668)
(2940.85799, 6769.78220)
(2328.15290, 8685.23868)
(6394.48810, 9879.95785)
(2524.66571,  178.10943)
(6989.46775, 7829.47471)
(5014.39640, 3384.23881)
(8879.93135, 3502.37473)
(5144.84727, 8651.34511)
(2673.15575, 8403.88159)
(8305.19163, 9315.03402)
(4722.74744, 5878.65798)
(8451.75832, 8988.40844)
(5814.84464, 6713.78837)
(1937.32717, 3510.73046)
(6227.61886, 9587.73774)
(5855.96851, 6818.13618)
(3060.38009,    8.16193)
(9187.42122, 7587.29340)
(7457.09981, 7875.60021)
(1909.77288, 1403.28512)
(3890.18387, 5616.71048)
(1946.47000, 1415.89005)
(1023.84795, 5949.85298)
(2323.45081, 8973.82435)
(3842.45235,  777.46982)
(1234.46015, 4564.39681)
(9707.68326,  443.84546)
(5847.37160, 8536.42316)
(6799.46752, 5653.47467)
(6631.60643,  547.13358)
(1999.03939, 2714.40813)
(2746.50648, 6449.19852)
(6688.57942, 6452.58026)
( 602.77942, 1421.88977)
(3170.36976, 4137.27238)
(7093.91006, 8550.78297)
(1449.42522, 8064.49633)
(6191.68181, 2773.30026)
(5977.06878, 4064.23328)
(2609.73526, 1132.77762)
(4618.94519, 8129.09423)
(9061.34071, 1621.63958)
(7589.47323, 3606.11778)
(4272.34091, 4544.64930)
(2385.75918, 6950.05245)
(7357.47374, 2296.09079)
(1857.50521,  905.62182)
( 428.05884, 5720.13929)
(6465.46601,  167.90056)
(5371.29513, 7811.55562)
(8509.51837, 6064.07800)
(2626.17894, 8414.24073)
(5648.42848, 3606.52489)
(9478.32248, 6788.06768)
(3386.91242, 6386.21480)
(2905.71717, 2439.81136)
(1371.60614, 2207.19993)
(7329.74627, 8451.86983)
(6316.07418, 5106.97423)
( 760.52833, 5692.88210)
(5165.99822, 7464.20480)
(3772.92575,  757.21877)
(5719.21304, 9264.44526)
(4509.32675, 5255.72481)
(8331.25904,  276.09120)
(9477.57420, 9167.98131)
(1565.64837, 4882.97886)
(4297.17432, 6366.74031)
(6689.04966, 8626.66129)
( 744.19320, 6138.08162)
( 765.11479,  130.54702)
(6455.00387,  546.23094)
(5766.68722, 2009.72069)
(1471.32290, 3829.86384)
(1604.64564, 9614.40544)
(1443.73448, 6667.11994)
(4262.65332, 7011.67028)
( 758.16585, 5109.43277)
(6330.59870, 5479.12614)
( 109.54693, 1259.67856)
(6145.52773,  965.99313)
(2119.15065,  358.03389)
(3477.38644, 3471.06048)
(5476.87519, 6839.32459)
(4237.90470, 3093.70841)
(2786.99663,  138.53701)
(4044.47106, 4633.29362)
(9805.68433, 9546.55612)
( 636.85945, 5043.84554)
(4080.84112, 6256.08341)
(8123.19097, 5795.15807)
(9139.58898, 9888.07898)
(1822.52277, 5248.00771)
(6315.99387, 6251.96177)
(1074.97663, 4520.36123)
(  71.38284, 2868.19540)
(8806.33137, 4003.08391)
(4231.87880, 8869.77351)
( 862.52297, 6677.79712)
(5952.53497, 6299.51288)
(5170.51009, 8696.17318)
(1414.72737,  532.95111)
( 635.47549, 7299.09944)
(2273.21955, 8582.03689)
(8350.35525, 1085.78249)
(4691.58583, 5372.69109)
(3172.19809, 7887.00077)
(3439.44144, 9739.70978)
(2010.87600, 1053.36300)
(1972.19710, 3845.36485)
(6279.18097, 5838.55959)
(5673.81603, 2003.45884)
(9869.35999, 3739.24444)
(9515.32221, 7478.46884)
( 749.65355, 4147.31854)
(3266.57173, 8729.81552)
(3815.42290, 9477.03164)
(7096.06314, 9784.17840)
(4982.96210, 2048.45535)
(7903.33365, 2944.16840)
(1680.10802, 8440.52608)
(2050.74754, 5879.56576)
(2866.28021, 9770.99044)
(3296.25151, 9297.71210)
(2505.59364, 4417.23417)
(5675.94066, 5852.54604)
(4020.20621, 3061.11018)
(9845.03511, 5727.15546)
(9667.07528, 4622.52373)
(7958.14567, 9412.61266)
(8009.81854, 5640.67446)
(6554.45976, 3606.25080)
(4698.38252, 4968.49465)
(9110.75446, 1865.42636)
(6622.74574,  264.96423)
(9934.90362, 7678.20761)
(7172.89312, 2701.62194)
(8894.81233, 3950.31823)
( 815.81577, 1543.73619)
(2112.48047, 9558.05137)
(8491.30826,  823.23640)
(7200.15861,  579.77035)
(1431.84714, 6189.64607)
(2875.32850, 1093.99095)
(9927.85142, 1206.90523)
(1863.50492, 6019.93795)
(5288.14498, 8858.10079)
(2882.61937, 6376.85990)
(7786.45021, 5826.77387)
(2200.01618, 5551.27145)
( 738.26195, 4242.60594)
(7762.85070, 3686.68847)
(1018.46791, 8010.93230)
(9224.95351, 6148.30661)
(9308.58965, 8589.66713)
(5327.98086, 1165.47325)
(9153.54549, 8133.86865)
(6041.94396, 1217.67952)
(2511.34073, 6297.31090)
( 629.97306, 2505.20577)
( 895.11501,  662.07211)
(4374.43753, 6933.43263)
(5435.48630, 9761.28536)
(6086.30826, 1440.22227)
(6232.15043, 1966.84701)
(5716.91724,  208.67453)
(1217.20871, 3133.00426)
(6401.03073, 6332.93669)
(7418.71358,  818.40261)
(8082.42105,  842.65320)
(2991.43398, 3153.29632)
( 507.88752, 8642.02025)
(6672.86355, 5975.27913)
(1822.93964, 2882.30678)
(2426.00549, 2726.02464)
(5262.12615, 1562.09111)
( 946.48619, 7783.17276)
( 499.25388, 2737.35579)
(6440.06289, 5395.63331)
(8107.51153, 7623.97226)
(6617.61117, 3197.22333)
(5276.77253, 4087.99602)
(6208.18579, 1392.69104)
(8445.12486, 6544.58695)
(9456.77471, 6141.82605)
(3823.93299, 2124.25826)
(5051.86807, 8411.48708)
(9930.50839, 7115.54722)
(7718.99517, 7622.02997)
(7189.72924, 2156.09424)
(4319.88305, 2783.74793)
(8425.71541, 9419.50345)
(8712.91906, 2500.58693)
( 636.92733,  133.25349)
(8859.10346, 9212.53264)
(2832.83194, 6163.31339)
(1698.70427, 2354.71000)
(6907.53173, 5114.01213)
(6177.33639, 9730.37305)
(8535.52989, 4417.09740)
(2466.19990, 6326.60975)
(2897.06556, 6221.81666)
(5899.73970, 5045.71868)
(5675.21461, 1548.23591)
(7444.98717, 4381.86431)
(3214.22732, 9128.90635)
(8620.37810, 3941.74937)
(6988.32950, 1639.38135)
(7697.84242, 9889.69052)
(6602.48493, 9605.97389)
(5750.48452, 8891.61996)
(2431.38194, 1179.53555)
(5649.18726,  939.17692)
(3700.17142, 4176.93026)
(4464.98686, 8554.19693)
( 320.24960, 5317.26551)
(9900.08343, 2305.54032)
(7115.64451,  417.83404)
(4348.86503,  314.35138)
(7210.33200, 8465.11214)
(5981.34190, 2480.47030)
(7294.07016, 1939.04700)
(4844.89956, 8531.86995)
(1244.10963, 5544.26034)
(3396.30071, 2680.62226)
( 152.39847, 5589.68301)
(5104.37274, 6663.04594)
(6192.67340, 2658.52894)
(1804.84219, 7248.32273)
(4959.08602,  923.40487)
( 342.28850, 3919.01458)
(5917.78437, 8486.74399)
(1700.20487, 7358.54969)
(3435.13486, 4464.64091)
(1298.67037, 9624.89295)
(1481.03048,  182.56019)
(7430.15702, 2446.24853)
(3553.00649, 3814.27510)
(5907.50043,  943.78940)
(5626.63859,   70.78921)
(2914.09367, 6268.04830)
(4009.97422, 9133.88044)
(4774.86356, 2129.74145)
(1864.50745, 1929.30083)
(2907.61783, 7012.44043)
(7852.47595, 2047.55275)
(4567.85710, 5973.64942)
(7880.02272, 8145.55604)
(5166.16944, 3372.48008)
(6228.03216, 4500.40968)
(5915.83161,  606.26363)
(5497.21623, 1536.83914)
(1359.26702,  995.07583)
(5741.28801, 2612.81915)
(4925.51956, 7322.29122)
(1921.83277, 8123.24472)
(7086.91804, 6220.92861)
(5390.74444, 3069.41528)
(9911.62336, 7589.68250)
(9490.86688, 9642.49094)
(3849.76908, 6529.18288)
(1562.74151, 2081.96840)
(7444.41424, 9908.16184)
(3655.13120, 7095.61155)
(8324.55034, 9600.84994)
(2059.25321, 9465.16988)
(4315.91499, 9681.06167)
(1421.42071, 9112.59802)
(6796.38306, 5415.07203)
(2636.05992, 2864.39393)
(4526.22134, 7764.52888)
(4980.83203, 1427.04818)
(5099.50748, 8292.28227)
(2027.85784, 9674.50083)
(2891.52931, 5858.15673)
(7749.80527, 6248.88714)
(6917.99851, 8298.32831)
(3936.87113, 6688.74060)
(9375.42712, 9401.11444)
(2550.44584, 2824.22186)
(5798.02744, 3923.62050)
(6961.52588,   16.82299)
( 745.01882, 1137.82987)
(4156.69234, 2971.39232)
(8723.23413,  451.36594)
(5941.75161,  311.21582)
(8653.43669, 1017.29089)
( 932.89063, 7882.28029)
(1604.77378,  928.95294)
( 697.46942,  840.73162)
(5750.31028,  590.02783)
(2791.33855, 4977.94050)
(9537.59708, 9156.54671)
( 636.83274, 8450.46724)
(3921.75046, 2566.83855)
(5195.36209, 6107.61599)
(7174.52895, 6606.95968)
(6210.78065, 9947.15970)
(1261.41291, 8703.31999)
(1434.48721,  880.19826)
(7069.70744, 7690.85958)
( 690.46801, 8949.01829)
(6874.20326, 1674.26704)
(7898.26787, 1417.19705)
(6342.94676,  281.37474)
(8244.13250,  739.09735)
(5114.18738, 9102.00198)
(9575.33486, 7316.28187)
(4516.58345,  912.16387)
(6789.96495, 5161.27103)
(3358.26567,  402.69847)
(5504.22528, 2114.45634)
(7876.37159, 6563.00915)
(6601.54058,   97.87364)
(9917.17955, 9614.75923)
(6402.55844, 5039.92951)
(8207.98930, 7446.99474)
(8142.37833,  568.06731)
(1185.40710, 9873.31318)
(9201.11852, 4341.74601)
(6260.71564, 7713.33771)
(5106.18802,  986.00009)
(9631.51465, 7694.89382)
(5709.40598,  986.23660)
(2789.84603, 3479.92918)
(1139.36673,  617.81551)
(6730.52287, 7736.35827)
(5139.22207, 4009.35356)
(2529.40200,  109.64893)
(1222.31223, 4776.57840)
(7439.85466, 1192.11513)
(2712.84862, 1313.95249)
(8946.70485, 3144.51849)
(1186.10926, 6794.17769)
(5320.42220, 3493.71806)
(9082.38338, 2201.08071)
( 130.36902, 9811.75420)
(1341.15547, 8309.26890)
(9904.41920, 9475.89100)
(7786.79684,  424.34066)
(8663.28280,  515.77934)
(2694.28861, 7910.32038)
( 411.38010, 6673.04739)
( 473.27046, 9056.38352)
( 832.13636, 2230.26393)
(6730.97633,  672.82265)
(2414.06740, 9910.36248)
(2109.37866,  956.60149)
(3025.06028, 8204.24919)
(2239.13327, 3629.72780)
(6555.75131, 2853.46761)
( 912.68025, 1129.07709)
(5668.93563,  896.42274)
(5151.12451, 4714.17579)
( 920.44315, 4680.82073)
( 224.27808, 9759.85604)
(7557.94234, 7551.60471)
(9880.52337, 5213.57694)
(1157.64554, 2542.82487)
(2052.91073, 7222.60132)
(5924.90160,  333.50906)
(3130.17838, 8274.10606)
(4963.18192, 2971.74734)
(4516.13997, 4841.69507)
( 106.98180, 5427.84117)
(3648.16014, 8494.67600)
(  17.66720, 7906.51114)
(7905.19456, 7701.84916)
(9157.32597, 8029.79585)
(3908.14414,  149.45157)
(6984.18241, 3496.41511)
(6600.03413, 8293.28689)
(6254.16439, 2630.01533)
(2190.79599, 4077.96428)
(1666.71639, 2347.84710)
(6561.19583, 2281.55833)
(5258.97558,  513.07481)
(6042.71901, 5781.89377)
(2930.93713, 2378.05375)
( 624.98401,  191.05156)
(7275.25750, 8882.55097)
( 589.52834, 9767.57587)
(5488.85285, 7940.02789)
(6328.56947, 1291.26428)
(7559.47105, 8526.74342)
(7679.61428, 7673.30085)
(9148.92884, 1382.57641)
(3491.55613, 8474.89434)
(5635.72017, 9439.10591)
(4335.15540,  220.46451)
(8633.22115, 5709.63183)
(1280.58196, 5416.81664)
(3965.72845, 6307.45301)
(1486.94472, 5527.63415)
( 563.08742, 1502.86905)
(6983.51336, 9803.00422)
(3025.67706, 8286.00288)
(6469.59454, 8826.59192)
(6715.04139, 3771.69076)
(1219.79680, 8918.45862)
(3141.46462, 9964.32059)
(5253.67620, 1119.41815)
(5148.31007, 6894.64307)
(6813.53071, 6383.21277)
(5933.95345, 2947.22182)
(2891.36394, 6815.67809)
(3305.65885, 8316.32422)
(1055.81947, 1325.46609)
( 725.76296, 9959.70251)
(3152.13919, 2888.77218)
(9689.04399, 4163.84940)
(3582.97219, 3780.91711)
(3761.17345, 5890.95475)
( 825.12471, 4590.51485)
(3211.65833, 2446.93372)
(4597.10794, 2607.35338)
( 590.70324, 2691.53160)
(2664.60299, 5263.00381)
(1827.93078, 2005.65554)
( 655.73206, 4703.56487)
(4471.92085, 7537.72440)
(5455.28846,  286.84048)
